"Date","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Tesla_Close","Case..","Year","Country","State","Description","Deaths","Tesla.driver","Tesla.occupant","Other.vehicle","Cyclists.Peds","TSLA.cycl...peds","Model","Autopilot.claimed","Reported.in.NHTSA.SGO","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low","Lucid_Close"
2022-10-10,67925020,223.93,226.99,218.3582,222.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20767800,13.23,13.26,12.29,12.48
2022-10-07,83916800,233.935,234.5715,222.02,223.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21772500,14.061,14.18,13.12,13.17
2022-10-06,69298440,239.44,244.58,235.35,238.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13163680,15.018,15.3,14.305,14.41
2022-10-05,86982670,245.01,246.6697,233.27,240.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11615340,14.961,15.17,14.51,14.99
2022-10-04,109578500,250.52,257.5,242.01,249.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22799940,14.51,15.68,14.51,15.4
2022-10-03,98363540,254.5,255.16,241.01,242.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19230870,14,14.22,13.52,14.09
2022-09-30,67726600,266.145,275.57,262.47,265.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12259270,14.05,14.44,13.87,13.97
2022-09-29,77620640,282.76,283.65,265.78,268.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14281710,14.98,15,13.99,14.19
2022-09-28,54664810,283.08,289,277.57,287.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15089800,14.52,15.32,14.355,15.22
2022-09-27,61925190,283.84,288.67,277.51,282.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20173230,14.81,15.18,14.15,14.41
2022-09-26,58076910,271.83,284.09,270.31,276.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11486250,14.05,14.65,13.9515,14.06
2022-09-23,63748360,283.09,284.5,272.82,275.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18635850,14.17,14.25,13.58,14.03
2022-09-22,70545410,299.86,301.29,285.82,288.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20375890,15.45,15.58,14.12,14.31
2022-09-21,62555660,308.29,313.8,300.63,300.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16880000,15.39,16.16,15.28,15.56
2022-09-20,61642780,306.91,313.33,305.58,308.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12585580,15.82,15.951,15.23,15.34
2022-09-19,60231160,300.09,309.84,297.8,309.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18925120,16.06,16.41,15.44,15.94
2022-09-16,87087790,299.605,303.71,295.6005,303.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50642790,16.13,17.69,16.08,16.18
2022-09-15,64795520,301.825,309.12,300.7247,303.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19007530,16.4,17.33,16.34,16.49
2022-09-14,72628650,292.24,306,291.64,302.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21932170,16.02,16.88,15.975,16.63
2022-09-13,68229620,292.9,297.3999,290.4,292.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21307210,15.81,16.68,15.64,16.1
2022-09-12,48674600,300.72,305.49,300.4,304.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24276510,15.45,16.597,15.31,16.55
2022-09-09,54470850,291.67,299.85,291.245,299.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18030650,15,15.42,14.93,15.08
2022-09-08,53713120,281.3,289.5,279.76,289.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11854440,14.46,14.99,14.385,14.99
2022-09-07,50028920,273.1,283.84,272.27,283.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17388180,14.464,14.75,13.863,14.7
2022-09-06,55859980,272.675,275.99,265.74,274.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17263260,15.04,15.13,14.58,14.61
2022-09-02,50890090,281.065,282.35,269.08,270.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13695290,15.47,15.63,14.99,15.16
2022-09-01,54287020,272.575,277.58,266.15,277.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13605630,15.21,15.405,14.79,15.38
2022-08-31,52107340,280.62,281.25,271.81,275.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13917190,15.32,15.5185,14.96,15.34
2022-08-30,50541760,287.865,288.48,272.65,277.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27308580,15.8,15.85,14.89,15.15
2022-08-29,41864740,282.83,287.74,280.7,284.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8469340,16.09,16.4499,15.86,16.17
2022-08-26,57163950,297.43,302,287.47,288.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13160280,17.1,17.28,16.21,16.24
2022-08-25,53230010,302.36,302.96,291.6,296.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10480880,16.7,17.23,16.58,16.98
2022-08-24,57259716,297.5633,303.6466,296.5,297.0966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11934800,16.25,16.84,15.955,16.44
2022-08-23,63985056,291.4533,298.8266,287.9233,296.4533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11651130,16.26,16.44,15.95,15.98
2022-08-22,55843356,291.9133,292.4,286.2966,289.9133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15375310,16.775,16.775,16.03,16.1
2022-08-19,61395396,299,300.36,292.5,296.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26005810,17.98,17.99,16.69,16.75
2022-08-18,47500535,306,306.5,301.8533,302.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10206410,18.58,18.6,18.01,18.23
2022-08-17,68765977,303.3966,309.6566,300.0333,303.9966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11017310,18.66,18.79,18.15,18.46
2022-08-16,88136319,311.6666,314.6666,302.8833,306.5633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12998080,18.62,19.155,18.18,18.93
2022-08-15,89359179,301.7866,313.1333,301.23,309.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10488250,18.36,19.08,18.31,18.76
2022-08-12,79657298,289.415,300.16,285.0333,300.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13906180,18.25,18.71,17.829,18.66
2022-08-11,70155067,296.5133,298.2366,285.8333,286.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19662450,18.39,18.92,18.02,18.09
2022-08-10,94918869,297.0666,297.51,283.37,294.3566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19041290,18.07,18.34,17.51,18.22
2022-08-09,86244699,290.2933,292.3966,279.3533,283.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23944600,18.52,18.53,17.125,17.46
2022-08-08,99365290,295,305.2,289.0854,290.4233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21703020,18.18,19.71,18.075,18.72
2022-08-05,113172911,302.67,304.6066,285.5446,288.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16542600,18.4,18.6,17.92,18.05
2022-08-04,72256327,311,313.6066,305,308.6333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37355210,18.04,18.86,18,18.56
2022-08-03,80091128,305,309.55,301.15,307.3966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29292230,19.82,20.62,19.53,20.56
2022-08-02,95577490,294.0033,307.8333,292.6666,300.5866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20507440,18.22,19.99,17.82,19.73
2022-08-01,117042912,301.275,311.8782,295,297.2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15465760,18.21,18.69,17.77,18.53
2022-07-29,95312890,280.7,298.32,279.1,297.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16504000,18,18.29,17.88,18.25
2022-07-28,84723008,280.0666,283.3,272.8,280.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16839430,18.74,19.0238,17.775,18.24
2022-07-27,88110009,263.81,275.9256,261.79,274.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565970,18.44,18.595,17.87,18.43
2022-07-26,66820777,266.5133,267.3099,256.2633,258.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11087870,18.48,18.565,17.89,18.09
2022-07-25,64073526,272.2166,274.1466,267.4,268.4333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11624210,19.78,19.9,18.64,18.74
2022-07-22,103472860,276.22,280.7866,270.7133,272.2433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14026810,21.45,21.45,19.54,19.68
2022-07-21,142032194,255.1066,273.2666,254.8666,271.7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15841820,21.14,21.78,20.781,21.48
2022-07-20,88864089,246.7833,250.6633,243.483,247.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15250110,20.36,21.34,20.36,21.27
2022-07-19,80890118,245,247.14,236.9766,245.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11280280,20.49,20.55,19.86,20.38
2022-07-18,82537448,244.9366,250.5166,239.6033,240.5466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17273800,20.07,21.08,19.86,19.96
2022-07-15,69683017,240,243.6233,236.89,240.0666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13949470,20.12,20.29,19.21,19.68
2022-07-14,78557498,234.8966,238.6533,229.3333,238.3133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12948490,19.44,20.15,18.96,20.11
2022-07-13,97954510,225.5,242.0599,225.0333,237.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12273150,18.65,19.7488,18.55,19.51
2022-07-12,87930969,236.8466,239.7733,228.3683,233.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12437530,18.74,19.46,18.245,19.33
2022-07-11,99509230,252.1033,253.0633,233.6266,234.3433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11690920,19.92,20.02,18.5,18.53
2022-07-08,101854090,242.3333,254.9799,241.1614,250.7633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24362130,19.44,20.61,19.32,19.99
2022-07-07,81930698,233.92,245.3616,232.21,244.5433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19510420,18.29,19.875,18.06,19.81
2022-07-06,71853637,230.78,234.5633,227.1866,231.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21390600,17.35,18.51,17.31,18.22
2022-07-05,84779108,223,233.1466,216.1667,233.0666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14896630,16.78,17.24,16.35,17.23
2022-07-01,74460457,227,230.23,222.12,227.2633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14083070,17.055,17.52,16.43,17
2022-06-30,94600449,224.51,229.4566,218.8633,224.4733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13188800,17.24,17.66,16.545,17.16
2022-06-29,82897268,230.5,231.1733,222.2733,228.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10918330,17.69,17.93,17.2,17.3
2022-06-28,90666519,244.4833,249.97,232.3433,232.6633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11483030,18.25,18.7577,17.85,17.94
2022-06-27,89178309,249.3666,252.07,242.5655,244.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16882590,19.01,19.34,17.94,18.39
2022-06-24,95770720,237.4683,246.0666,236.0866,245.7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50116980,19.59,19.87,18.77,19.21
2022-06-23,104202700,237.905,239.3166,228.6366,235.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24147040,18.11,19.65,17.99,19.3
2022-06-22,101527270,234.5033,246.8333,233.8266,236.0866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14327530,17.66,18.58,17.48,18.03
2022-06-21,122792982,224.6033,243.5773,224.3333,237.0366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21750440,17.16,18.685,17.15,17.9
2022-06-17,92641779,213.4333,220.9694,213.1966,216.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24043980,15.99,16.81,15.6107,16.63
2022-06-16,107390711,222.7366,225.1666,208.6933,213.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19089820,16.85,17,15.3,15.55
2022-06-15,119131962,220.9166,235.6633,218.15,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17671250,16.3,17.6599,16.22,17.52
2022-06-14,97988800,218.2866,226.33,211.7366,220.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15723080,16.5,16.95,15.8,16.6
2022-06-13,102767260,223.1666,226.6333,214.6833,215.7366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18563850,17.01,17.19,16.16,16.31
2022-06-10,98090920,235.1566,239.5,227.9133,232.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14394930,18.52,19.14,18,18.02
2022-06-09,96491320,249.34,255.5466,239.3266,239.7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16010800,19.344,19.66,18.8,18.88
2022-06-08,76210628,240.0866,249.9633,239.1766,241.8666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15619290,19.01,20.1098,18.97,19.59
2022-06-07,72808597,234,239.9966,230.0933,238.8866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12597960,18.92,19.395,18.64,18.96
2022-06-06,84204518,244.3533,244.8666,234.35,238.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15920900,19.04,19.98,18.79,19.15
2022-06-03,112393751,243.225,247.7966,233.4178,234.5166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18144850,19.24,19.38,18.3224,18.67
2022-06-02,93473139,244.1566,264.21,242.0666,258.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15615460,19.31,20.1509,18.9,19.96
2022-06-01,77247968,251.72,257.3266,243.64,246.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15746870,20.3,20.545,19.263,19.5
2022-05-31,101914390,257.9466,259.6,244.7433,252.7533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24021280,20.07,20.725,19.38,20.18
2022-05-27,89294979,241.0833,253.2666,240.177,253.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19140040,19.23,19.88,19.13,19.83
2022-05-26,106003361,220.4733,239.5566,217.8866,235.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25111660,17.26,19.3,17.2,18.89
2022-05-25,92139339,207.95,223.1066,207.67,219.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18661620,17.045,17.59,16.76,17.45
2022-05-24,89092539,217.8433,217.9733,206.8566,209.3866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18049770,17.97,18.3,16.86,17.1
2022-05-23,88903659,218.34,226.6517,212.6866,224.9666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15852300,18.31,18.56,17.7,18.4
2022-05-20,144973334,237.9966,240.5273,211,221.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28540940,19.74,19.8,17.345,18.39
2022-05-19,90296679,235.6666,244.6666,231.37,236.4733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39616390,17.748,19.93,17.46,19.27
2022-05-18,87811809,248.1733,253.5,233.6033,236.6033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22487250,17.58,18.4057,17.065,17.36
2022-05-17,80236118,249.12,254.8266,242.95,253.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18908000,17.51,18.39,17.272,17.85
2022-05-16,86098539,255.72,256.5866,239.6961,241.4566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18649810,18.03,18.54,17.24,17.36
2022-05-13,92150739,257.8266,262.4499,250.5216,256.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38888140,16.25,18.33,16.25,18.01
2022-05-12,140312864,233.6666,253.22,226.6666,242.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42817000,13.57,16.42,13.25,15.69
2022-05-11,97224460,265,269.9233,242.4,244.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44037630,15.87,15.96,13.67,13.86
2022-05-10,84401648,273.1033,275.12,258.0833,266.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31561940,17.27,17.27,15.35,15.95
2022-05-09,90810219,278.8166,281.8766,260.3833,262.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40917310,17.335,17.445,16.18,16.35
2022-05-06,72903127,295.6666,296,281.035,288.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25371750,18.56,19.08,17.435,18.15
2022-05-05,92519199,313.07,315.2,285.9,291.0933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22846530,19.91,19.92,18.35,18.85
2022-05-04,81643718,301.3133,318.5,295.0933,317.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20505900,19.325,20.3,18.71,20.26
2022-05-03,63709596,301.06,308.0266,296.1966,303.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16090800,18.96,19.68,18.8101,19.6
2022-05-02,75781388,286.9233,302.1199,282.6766,300.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19301450,18.08,19.1,17.65,19.06
2022-04-29,88133019,300.75,311.4666,290,290.2533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19048220,18.88,19.49,18.02,18.08
2022-04-28,124948542,299.9933,300,273.9,292.5033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25110340,18.44,19.05,17.5,18.89
2022-04-27,76956398,299.5266,306,292.4533,293.8366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29054490,18.68,18.7,17.99,18.07
2022-04-26,136133684,331.81,333.3333,291.6666,292.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39892440,19.255,19.34,17.61,17.64
2022-04-25,68341357,326.3233,336.2066,325.1,332.6733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23859360,18.965,19.48,18.76,19.33
2022-04-22,69696577,338.3033,344.95,331.3333,335.0166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22323920,19.64,20.01,18.91,19.11
2022-04-21,105416351,358.2433,364.0733,332.1383,336.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23924850,21.32,21.87,19.4749,19.55
2022-04-20,70711327,343.3333,344.6666,325.0833,325.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13957020,21.205,21.285,20.61,20.87
2022-04-19,49847825,335.02,344.98,331.775,342.7166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18312660,20.22,21.445,19.8,21.41
2022-04-18,51715235,329.6766,338.3066,324.47,334.7633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21821420,20.98,21.11,19.86,20.32
2022-04-14,58422426,333.0966,337.5699,327.3966,328.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18857980,21.88,22.08,20.91,21.01
2022-04-13,55121226,327.025,342.08,324.3656,340.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22126120,21.33,22.13,20.83,22.05
2022-04-12,65976097,332.5466,340.3973,325.5333,328.9833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21902600,22.38,22.69,21.1,21.29
2022-04-11,59357226,326.8,336.156,324.88,325.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20100100,21.625,22.645,21.0995,21.7
2022-04-08,55013706,347.7366,349.48,340.8116,341.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15131060,22.06,22.34,21.55,21.67
2022-04-07,79447058,350.7966,358.8633,340.5133,352.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21276980,23.1,23.22,21.4593,22.32
2022-04-06,89348559,357.8233,359.6666,342.5666,348.5866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19407070,23.6,23.6,22.61,22.99
2022-04-05,80075018,378.7666,384.29,362.4333,363.7533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21146350,25.21,26.16,23.65,23.73
