"Date","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Tesla_Close","Case..","Year","Country","State","Description","Deaths","Tesla.driver","Tesla.occupant","Other.vehicle","Cyclists.Peds","TSLA.cycl...peds","Model","Autopilot.claimed","Reported.in.NHTSA.SGO","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low","Lucid_Close"
2022-04-04,82177718,363.1266,383.3033,357.51,381.8166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17068220,24.66,25.43,24.64,25.21
2022-04-01,54263225,360.3833,364.9166,355.5466,361.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17174970,25.39,25.56,24.26,24.55
2022-03-31,48992765,364.8566,367.7133,358.8803,359.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17399100,26.54,26.5492,25.25,25.4
2022-03-30,59865006,363.7233,371.3166,361.3333,364.6633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21638420,27.18,28.135,26.2,26.5
2022-03-29,73614817,369.33,371.59,357.7033,366.5233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33667100,25.56,27.6,25.46,27.36
2022-03-28,102506080,355.0333,365.9599,351.2,363.9466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18224240,25.34,25.9465,24.64,25.38
2022-03-25,62031546,336,340.5999,332.44,336.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17276700,25.94,26.06,24.52,25.16
2022-03-24,68920897,336.5766,341.4966,329.6,337.9733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14925230,26.01,26.57,25.03,26.25
2022-03-23,120676152,326.6466,346.9,325.4666,333.0366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20981250,26.5,26.81,25.7119,25.9
2022-03-22,105868571,310,332.62,307.25,331.3266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30663430,25.45,27.25,25.1212,26.65
2022-03-21,81981668,304.9933,314.2833,302.3633,307.0533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17521320,25.85,26.2,24.82,25.39
2022-03-18,100414210,291.4966,302.6166,289.13,301.7966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34740330,24.94,26.15,24.65,25.67
2022-03-17,66582967,276.9966,291.6666,275.2392,290.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21491170,23.32,24.93,22.8512,24.65
2022-03-16,84028838,269.6666,280.6666,267.42,280.0766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28443710,22.13,23.895,22.13,23.62
2022-03-15,66841147,258.4233,268.5233,252.19,267.2966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20404170,21.5,22.03,20.49,21.98
2022-03-14,71152267,260.2033,266.9,252.0133,255.4566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21366220,22.63,23.25,21.3138,21.55
2022-03-11,67037167,280.0656,281.2673,264.59,265.1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18824700,24.05,24.23,22.81,22.92
2022-03-10,58648656,283.8166,284.8166,270.12,279.4333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16508760,24.91,24.91,23.51,24.21
2022-03-09,59183976,279.8266,286.8533,277.3366,286.3233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18168840,25.13,25.5331,24.75,25.26
2022-03-08,80399108,265.1766,283.33,260.7233,274.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33349550,22.855,25.71,22.61,24.24
2022-03-07,72494167,285.4333,288.7133,268.19,268.1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35110250,22.94,24.41,22.9,23.17
2022-03-04,67179877,283.0333,285.2166,275.0536,279.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33251940,22.619,23.73,22.01,22.63
2022-03-03,61623516,292.9233,295.4796,277.5333,279.7633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28893060,24.49,24.52,22.41,22.63
2022-03-02,74643457,290.71,295.4933,281.424,293.2966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24038200,24.72,24.77,23.6,24.58
2022-03-01,74766877,289.8933,296.6266,284.5933,288.1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62757690,24.485,25.75,23.38,24.99
2022-02-28,99006880,271.67,292.2866,271.5691,290.1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51761780,26.74,29.0499,26.17,28.98
2022-02-25,76067768,269.7433,273.1666,260.8001,269.9566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28287180,25.44,27,24.56,26.35
2022-02-24,135322304,233.4633,267.4933,233.3333,266.9233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35062740,22.012,25.445,21.77,25.28
2022-02-23,95257030,276.81,278.4332,253.52,254.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27159590,25.765,26.19,23.8,23.97
2022-02-22,83288198,278.0433,285.5779,267.0333,273.8433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32634500,25.765,27.28,24.94,25.51
2022-02-18,68501857,295.3333,295.6233,279.2033,285.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28475080,27.825,28.2799,25.785,26.59
2022-02-17,55178436,304.42,306.1666,291.3666,292.1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24810580,28.44,30.12,27.92,28.11
2022-02-16,51294395,304.6833,308.8099,300.4033,307.7966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15842000,28.335,29.18,27.86,29
2022-02-15,57649536,300,307.6666,297.7924,307.4766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22330270,28.11,28.89,27.62,28.87
2022-02-14,67756417,287.19,299.6266,284.3833,291.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41217450,25.812,28.41,25.68,27.44
2022-02-11,79645868,303.21,305.32,283.5666,286.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28761830,27.525,28.2,25.61,25.84
2022-02-10,66126847,302.79,314.6033,298.9,301.5166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24458350,27.65,29.4,27.44,27.91
2022-02-09,52259555,311.6666,315.4233,306.6666,310.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21808580,27.77,28.94,27.59,28.83
2022-02-08,50729015,301.8433,308.7633,298.2666,307.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19193240,26.8,27.63,25.89,27.43
2022-02-07,60994476,307.93,315.9233,300.9029,302.4466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22540040,27.61,28.33,26.4,26.97
2022-02-04,73625467,299.0733,312.1666,293.7233,307.7733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20394510,26.98,27.85,26.21,27.55
2022-02-03,78855578,294,312.3333,293.5066,297.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30180370,26.5,28.59,26.29,26.95
2022-02-02,66793057,309.3933,310.5,296.47,301.8866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35301460,29.225,29.96,27.4,27.68
2022-02-01,73138357,311.7366,314.5666,301.6666,310.4166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38972250,30.525,30.85,28.62,29.96
2022-01-31,104436100,290.9033,312.6633,287.35,312.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41743100,28.115,29.48,27.42,29.39
2022-01-28,134788963,277.1866,285.8333,264.0033,282.1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66779510,28.0579,28.4299,25.6327,27.15
2022-01-27,147109575,311.12,311.7966,276.3333,276.3666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67318160,33.85,33.91,28.39,28.7
2022-01-26,104867290,317.4766,329.23,302,312.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51058140,36.29,36.88,32.99,33.41
2022-01-25,86595909,304.7333,317.0866,301.07,306.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27029070,36.63,37.55,35.22,35.46
2022-01-24,152375145,301.5866,311.171,283.8233,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46145340,36.14,37.88,34.12,37.75
2022-01-21,103416040,332.1133,334.85,313.5,314.6333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38254050,39.03,39.98,37.185,37.75
2022-01-20,70488757,336.5766,347.22,331.3333,332.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45831930,41.51,42.95,38.69,38.72
2022-01-19,75442508,347.235,351.5566,331.6666,331.8833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36994620,39.48,42.44,39.44,40.03
2022-01-18,66989407,342.2016,356.9299,338.6866,343.5033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29645130,40.68,41.28,39,39.21
2022-01-14,72924427,339.96,350.6666,337.7929,349.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33308390,40.975,43.3999,40.95,42.22
2022-01-13,97209790,369.6883,371.8666,342.1797,343.8533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36293050,45.73,46.29,41.36,41.41
2022-01-12,83739038,359.6166,371.6133,357.53,368.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49592720,45.74,47.59,44.03,45.43
2022-01-11,66063217,351.2233,358.6166,346.2733,354.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60554230,41.81,45.48,41.49,45.47
2022-01-10,91814889,333.3333,353.0333,326.6666,352.7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44353340,40.63,43.1699,40.43,41.72
2022-01-07,84164768,360.1233,360.3099,336.6666,342.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78419570,37.505,43.2899,37.5,41.98
2022-01-06,90336489,359,362.6666,340.1666,354.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58375540,36.45,38.58,33.76,38.22
2022-01-05,80119808,382.2166,390.1133,360.3367,362.7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43318800,38.68,39.06,36.13,36.68
2022-01-04,100248280,396.5166,402.6666,374.35,383.1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30476880,40.75,41.29,38.38,39.41
2022-01-03,104686060,382.5833,400.3566,378.68,399.9266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45761800,38.55,41.76,37.96,40.93
2021-12-31,40733644,357.8148,360.6666,351.53,352.26,199,2021,"USA","CA","Tesla crashes into trees",2,1,1,0,0,2,NA,FALSE,NA,19561980,38.24,39.8,37.85,38.05
2021-12-30,47040935,353.7766,365.1833,351.05,356.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36202930,36.68,39.5,36.68,38.75
2021-12-29,56154066,366.2133,368,354.7133,362.0633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25374700,36.725,37.1598,35.86,36.97
2021-12-28,60323916,369.83,372.9999,359.4733,362.8233,198,2021,"USA","CA","Multi-crash involving DUI",1,0,0,1,0,0,"3",TRUE,"13781-3900",28441470,37.78,38.35,36.75,36.98
2021-12-27,71145817,357.89,372.3333,356.905,364.6466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48622890,37.17,39.1615,35.53,38.64
2021-12-23,92713299,335.6,357.6589,332.52,355.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27703360,38.52,38.69,37.37,37.64
2021-12-22,93634089,321.8866,338.5533,319.0166,336.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36620140,37.91,40.19,37.7,38.7
2021-12-21,71517937,305.6233,313.1666,295.3733,312.8433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38911540,38.25,39.33,36.75,38.02
2021-12-20,56480016,303.5666,307.2294,297.7966,299.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38903700,38.03,39.71,36.92,37.99
2021-12-17,100880260,304.9233,320.2199,303.0133,310.8566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126157600,38.45,40.45,36.35,40.01
2021-12-16,82771448,331.5,331.66,307.2833,308.9733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55588970,41.09,42.5,39.51,40.05
2021-12-15,75169238,317.7366,326.2499,309.4167,325.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59474710,39.37,41.69,38.8,40.81
2021-12-14,70806277,315,322.1366,310,319.5033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64374020,37.96,41.3,37.16,40.87
2021-12-13,78595508,333.6966,335,317.14,322.1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82697470,39.99,40.29,36.84,39.15
2021-12-10,59664366,336.25,340.3265,327.51,339.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91804040,38,39.08,35.8,37.66
2021-12-09,59438496,353.5466,354.1633,334.12,334.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120872600,41.37,42.74,36.14,36.52
2021-12-08,41906374,350.9033,357.46,344.3333,356.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50135880,42.6,45.4,41.34,44.72
2021-12-07,56084586,348.0666,352.5579,342.27,350.5833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57740790,46.505,47.25,43.0198,43.88
2021-12-06,81663128,333.8366,340.5466,316.8333,336.3366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103929800,40.025,45.75,38.06,44.86
2021-12-03,92322009,361.5966,363.5251,333.4033,338.3233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76441210,48.55,49.49,44.57,47.27
2021-12-02,73114867,366.3533,371,352.2166,361.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77168490,50.85,51.84,46.02,48.41
2021-12-01,68804107,386.8983,390.9466,363.5866,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78869320,54.08,56.24,50.95,51.14
2021-11-30,81276128,381.4566,389.3333,372.6666,381.5866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92341590,54.43,56.7,51.6,52.98
2021-11-29,58393416,366.9966,380.89,366.73,378.9966,190,2021,"USA","CA","DUI crash with parked car",1,0,0,1,0,0,NA,FALSE,NA,76731430,52.03,55.33,50.71,55.06
2021-11-26,35042674,366.49,369.5942,360.3333,360.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36708010,49.45,52.37,49.4131,51.72
2021-11-24,67680727,360.13,377.59,354,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61225300,51.74,53.5,49.83,52.57
2021-11-23,108515111,389.17,393.4999,354.2333,369.6766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87998830,51.675,54.33,49.52,52.44
2021-11-22,99217540,387.4433,400.65,377.4766,385.6233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130761800,53.035,57.44,50.08,51.12
2021-11-19,64926786,366.29,379.5733,364.2333,379.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166718400,47.16,55.4,47.15,55.21
2021-11-18,62696796,368.85,370.6666,358.34,365.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131634800,49.03,49.67,43,47.05
2021-11-17,94336119,354.5033,373.2133,351.8333,363.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198386200,56.2,57.75,50.31,52.55
2021-11-16,79627088,334.4366,352.3999,334.06,351.5766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248654600,49.93,55.68,46.5086,55.52
2021-11-15,104326960,339.21,343.9933,326.2,337.7966,189,2021,"USA","CA","Pedestrian hit at crosswalk",1,0,0,0,0,1,NA,FALSE,NA,77111000,44.6,46.14,43.41,44.88
2021-11-12,76719458,349.1666,351.5,339.7333,344.4733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41015330,44,45.19,42.74,43.93
2021-11-11,67189717,367.59,368.3233,351.56,354.5033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69846270,42.75,45.75,41.74,44.98
2021-11-10,128408173,336.8033,359.3666,329.1033,355.9833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79342770,42.3,45,39.3405,40.75
2021-11-09,177317538,391.2,391.5,337.1733,341.1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90177660,47.48,48.04,42.15,44.78
2021-11-08,100337170,383.2616,399,377.6666,387.6466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154195400,43.54,47.87,43.04,45.92
2021-11-05,64886436,409.3333,413.29,402.6666,407.3633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113881100,37.5,41.92,36.17,41.8
2021-11-04,76192238,411.47,414.4966,405.6666,409.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40730350,37.38,37.7,36.07,37.12
2021-11-03,103885570,392.4433,405.13,384.2066,404.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61133740,34.23,37.38,34.23,36.545
2021-11-02,128213413,386.4516,402.8633,382,390.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75032520,34.565,35.39,33.02,35.13
2021-11-01,168146177,381.6666,403.25,372.8866,402.8633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121435300,39.995,40.17,35.73,36.53
2021-10-29,89755269,360.62,371.7366,357.735,371.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221097400,38.25,41.6,35.43,36.99
2021-10-28,81639518,356.1016,360.3333,351.4,359.0133,184,2021,"USA","GA","Multi-collision event on highway",1,0,0,1,0,0,NA,FALSE,NA,377220900,28.54,39.78,28.08,35.48
2021-10-27,115579392,346.5533,356.96,343.5933,345.9533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52224560,27.69,28.94,26.73,27.02
2021-10-26,187244929,341.5633,364.98,333.8133,339.4766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40979460,26.85,28.2,26.05,26.38
2021-10-25,188556319,316.8433,348.34,314.7333,341.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53941830,24.88,27.4,24.7021,26.85
2021-10-22,68642527,298.5,303.3333,296.9866,303.2266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16383980,24.03,24.19,23.41,24.11
2021-10-21,94444359,285.3333,300,285.1682,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21810290,24.3,25.05,24.04,24.46
2021-10-20,42096154,288.45,289.83,285.7933,288.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15462940,24.76,25.27,24.14,24.24
2021-10-19,52143395,292.51,292.65,287.5033,288.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16034670,25.41,25.61,24.48,24.73
2021-10-18,72621727,283.93,291.7533,283.8233,290.0366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26253610,23.99,25.66,23.97,25.34
2021-10-15,56773716,274.5793,281.07,274.1166,281.01,183,2021,"USA","AZ","Toyota hits Tesla",1,0,0,1,0,0,NA,FALSE,NA,14891500,23.84,24.2199,23.43,24.08
2021-10-14,36741514,271.83,273.4166,271.1167,272.7733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20756120,22.51,24.1,22.5,24.01
2021-10-13,42360244,270.1566,271.8033,268.5933,270.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20437420,22.85,23.02,22.11,22.59
2021-10-12,66060127,266.9766,270.7733,265.5233,268.5733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23871710,23.14,23.65,22.66,23.06
2021-10-11,42600964,262.55,267.08,261.8333,263.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974460,23.63,23.64,22.68,22.87
2021-10-08,50215805,265.4033,265.46,260.3033,261.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25071030,24.32,24.53,23.0408,23.23
2021-10-07,57587346,261.82,268.3333,261.1266,264.5366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17543530,24.55,24.72,24.04,24.38
2021-10-06,43898314,258.7333,262.22,257.74,260.9166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19270710,23.55,24.55,23.41,24.29
2021-10-05,55297896,261.5986,265.77,258.0666,260.1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21742710,24.18,24.785,23.86,24.02
2021-10-04,91450029,265.5,268.9899,258.7066,260.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28779610,24.76,25.03,23.535,24.14
