"Date","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Tesla_Close","Case..","Year","Country","State","Description","Deaths","Tesla.driver","Tesla.occupant","Other.vehicle","Cyclists.Peds","TSLA.cycl...peds","Model","Autopilot.claimed","Reported.in.NHTSA.SGO","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low","Lucid_Close"
2021-10-01,51094235,259.4666,260.26,254.53,258.4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30696050,25.51,25.75,24.21,24.61
2021-09-30,53867885,260.3333,263.0435,258.3333,258.4933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46844020,27.122,27.14,25.09,25.38
2021-09-29,62828646,259.9333,264.5,256.8933,260.4366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120691800,26.45,28.39,26.01,26.28
2021-09-28,76144268,262.4,265.2133,255.3933,259.1866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38136570,25.97,26.41,24.15,24.54
2021-09-27,84211988,257.7066,266.3333,256.4366,263.7866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44696220,25.86,27.27,25.7406,25.89
2021-09-24,64119066,248.63,258.2666,248.1866,258.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26633640,25.26,25.66,24.3872,25.43
2021-09-23,35842594,251.6666,252.7333,249.3066,251.2133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38764880,25.57,26.13,24.62,25.42
2021-09-22,45378815,247.8421,251.2233,246.3733,250.6466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87320510,27.735,28.21,24.28,24.95
2021-09-21,48992165,244.93,248.2466,243.48,246.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114795900,24.78,27.93,24.57,26.81
2021-09-20,74272957,244.8525,247.3333,239.5416,243.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68142970,22.025,24.22,21.66,24.07
2021-09-17,84612548,252.3833,253.68,250,253.1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104115600,22.42,23.51,21.9033,22.96
2021-09-16,41770174,250.9433,252.97,249.2033,252.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45927400,20.845,21.6,20.36,21.17
2021-09-15,46073075,248.3333,252.2866,246.12,251.9433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32280700,19.37,20.16,19.05,19.91
2021-09-14,55574646,247.5233,251.49,245.4666,248.1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24118280,19.19,19.74,18.7,18.95
2021-09-13,68857447,246.738,248.26,236.2833,247.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15778410,20.265,20.59,19.66,20.06
2021-09-10,45552515,253.2,254.2033,244.84,245.4233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16229060,20.183,20.62,19.9,19.93
2021-09-09,42233194,251.1366,254.0333,250.5433,251.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21788590,19.22,20.06,19.09,19.85
2021-09-08,56379126,253.86,254.8166,246.9244,251.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20956100,19.93,20.0259,18.7,18.93
2021-09-07,60119496,246.6666,253.4,246.42,250.9733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19835060,19.8,19.95,19.01,19.89
2021-09-03,45813155,244.083,244.6666,241.4,244.5233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25287800,18.835,19.76,18.67,19.56
2021-09-02,38390224,244.8333,246.99,243.5133,244.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38521800,18.44,18.919,18,18.66
2021-09-01,39613024,244.6933,247.33,243.7567,244.6966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149611900,16.12,18.44,16.12,17.79
2021-08-31,62566326,244.3333,246.7966,242.1466,245.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11454700,20.28,20.68,19.92,19.96
2021-08-30,55812666,238.2383,243.6666,237.5766,243.6366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14999200,20.85,20.88,19.86,20.63
2021-08-27,41501284,235,238.3333,234.0333,237.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11926950,21.45,21.53,20.9,21.03
2021-08-26,39642874,236.1033,238.4666,232.54,233.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9094854,21.84,22.07,21.4,21.48
2021-08-25,37936684,235.6766,238.99,234.6666,237.0666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11667300,22.25,22.5,21.77,21.81
2021-08-24,39249214,236.8933,238.4066,234.2133,236.1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10277870,21.94,22.97,21.78,22.83
2021-08-23,60794586,228.4806,237.3766,226.9168,235.4333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7098570,22.01,22.1095,21.42,21.65
2021-08-20,44525614,227.6166,230.7099,224.5666,226.7533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5277663,21.751,22.1,21.6,21.67
2021-08-19,42940474,226.07,228.85,222.53,224.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6603914,22.18,22.61,21.51,21.71
2021-08-18,61048146,223.2493,231.9233,223.1166,229.6633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5873884,22.93,22.93,22.1524,22.55
2021-08-17,71163847,224.22,224.86,216.28,221.9033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7076970,22.24,22.77,22.13,22.56
2021-08-16,69309907,235.0233,236.5,225.4666,228.7233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7534740,23.045,23.32,22.43,22.83
2021-08-13,50194415,241.2366,243.3,238.1133,239.0566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5877261,23.71,24.25,23.42,23.48
2021-08-12,53045075,235.4466,240.9333,233.1333,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7516851,24.31,24.5,23.81,23.85
2021-08-11,29401677,237.57,238.3933,234.7366,235.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8009064,24.97,25,24.02,24.47
2021-08-10,40296934,237.9966,238.8633,233.96,236.6633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11923640,23.88,25.24,23.7,24.46
2021-08-09,44146054,236.7233,239.6766,235.0433,237.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6489620,23.4,23.62,23.03,23.5
2021-08-06,46869155,237.3,238.7766,232.5433,233.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7686486,22.935,23.91,22.8,23.38
2021-08-05,38758924,238.6666,240.3166,237.1366,238.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6573552,22.92,23.29,22.7,22.75
2021-08-04,51007955,237,241.6333,236.31,236.9733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7015099,23.48,23.49,22.54,22.63
2021-08-03,64860756,239.6666,240.8833,233.67,236.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8579415,23.93,23.95,22.955,23.58
2021-08-02,100847320,233.3333,242.3133,232.8,236.5566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7894394,24.193,24.24,23.45,23.77
2021-07-30,88969239,223.9193,232.51,223,229.0666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11144840,22.948,24.23,22.94,23.72
2021-07-29,91183929,216.5966,227.8966,216.2666,225.7833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10494590,24.54,24.6986,23.25,23.35
2021-07-28,48019805,215.665,218.3233,213.1333,215.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12580430,25.714,26.2,23.98,24.08
2021-07-27,98439880,221.1333,222.1666,209.08,214.9266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16184060,27.49,27.55,25.11,25.18
2021-07-26,76009688,216.99,222.7333,215.7033,219.2066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31573180,25.24,29.03,24.32,26.83
2021-07-23,43814824,215.4533,216.2666,212.4333,214.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17905570,24.02,24.55,22.5501,24.25
2021-07-22,45317195,218.8142,220.7233,214.8667,216.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11069750,23.33,24.18,22.3,22.9
2021-07-21,41860024,219.87,221.6199,216.7633,218.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12470210,24.48,24.9297,22.66,23.43
2021-07-20,46461395,217.33,220.7972,213.5003,220.1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12194520,22.81,24.74,22.1501,24.28
2021-07-19,63891276,209.9633,215.7333,207.0966,215.4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10564430,21.99,22.6599,20.9,22.2
2021-07-16,49112915,218.2266,218.8999,214.0666,214.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8912891,23.4,23.85,22.3,22.79
2021-07-15,60628716,219.4633,222.0466,212.6266,216.8666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10345300,24,24.33,22.56,22.96
2021-07-14,64923576,223.5833,226.2033,217.6133,217.7933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12667130,25.4,25.7,23.77,23.79
2021-07-13,62898276,228.7733,231.0933,222.0986,222.8466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8561521,26.53,27.11,25.77,25.91
2021-07-12,77781128,220.7333,229.08,220.7203,228.5666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12657430,25.91,27.4,25.71,26.85
2021-07-09,54421655,217.7283,219.6366,214.8966,218.9833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7230164,25.34,26.37,25.24,25.55
2021-07-08,68319967,209.4566,218.1433,206.82,217.6033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9235841,23.99,25.55,23.54,24.96
2021-07-07,56375886,221.4233,221.9,212.7733,214.8833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9286414,26.52,26.89,24.762,25.52
2021-07-06,69853357,227.2371,228,217.1334,219.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9302762,27.5,28,26.35,26.38
2021-07-02,81292118,226.3266,233.3333,224.42,226.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9188877,28.12,28.19,26.68,27.02
2021-07-01,55903566,227.9733,229.33,224.2666,225.9733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18459210,28.99,29.81,27.41,27.72
2021-06-30,56774586,226.59,230.9366,226.0466,226.5666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19647190,26.2,28.95,25.68,28.82
2021-06-29,52143935,228.2166,229.1699,225.2966,226.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8562814,27.34,27.4,26.22,26.32
2021-06-28,64884486,223.88,231.5666,223.44,229.5733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18705900,26.23,27.38,26.0254,27
2021-06-25,97490140,229.86,231.27,222.9,223.9566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11453440,25.7,25.95,25.01,25.18
2021-06-24,137947184,224.9966,232.54,222.5366,226.6066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14444570,25.59,26.28,24.8,24.85
2021-06-23,93297699,210.6666,219.068,210.0133,218.8566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13373000,23.79,25.1,23.32,25.06
2021-06-22,57476676,206.0833,209.5231,205.1666,207.9033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5874113,23.02,23.6,22.45,23.42
2021-06-21,74438227,208.16,210.4633,202.96,206.9433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4965579,23.7,23.71,22.75,22.96
2021-06-18,73682737,204.4566,209.45,203.9333,207.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4621324,23.25,23.83,23.18,23.4
2021-06-17,68104057,200.6293,207.1566,200.4466,205.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6905978,23.44,24.3543,23.33,23.55
2021-06-16,66432397,199.1783,202.8333,197.8333,201.6233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9957066,22.19,24.1,22.05,24.04
2021-06-15,53292455,205.5633,205.5966,199.41,199.7866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11218590,23.99,24.03,22.55,22.61
2021-06-14,61271946,204.0766,208.4966,203.06,205.8966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7687892,25.16,25.16,24.01,24.12
2021-06-11,48615905,203.41,204.1866,200.5066,203.2966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7269018,25.6,25.6,24.7,25.14
2021-06-10,71758837,201.2933,205.53,200.1666,203.3733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300540,26.47,26.48,24.56,25.38
2021-06-09,49753715,200.7233,203.93,199.21,199.5933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13900240,26.88,27.4,26.15,26.49
2021-06-08,78160238,207.67,207.6966,198.5,201.1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22753890,27.3,27.88,24.7,26.64
2021-06-07,67631047,197.275,203.3333,194.2933,201.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23162370,24.8,26.54,24.31,26.5
2021-06-04,72110707,193.2366,200.2033,192.4,199.6833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12911200,24.07,24.33,23.38,23.95
2021-06-03,90335679,200.6,201.5166,190.4066,190.9466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18875700,23.25,24.59,22.01,22.96
2021-06-02,69908347,206.71,207.7866,199.7133,201.7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21110830,22.05,23.63,21.635,23.56
2021-06-01,54254675,209.2666,211.2666,206.85,207.9666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22530410,20,22.41,19.78,21.56
2021-05-28,68211127,209.5,211.8633,207.46,208.4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6933252,19.55,20.17,19.5,19.72
2021-05-27,79111778,206.7466,210.3766,205.4033,210.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7189046,20.18,20.19,19.45,19.88
2021-05-26,85917939,202.52,208.7233,200.5,206.3766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15699650,20.25,21.1,19.711,19.99
2021-05-25,84017798,202.4366,204.6633,198.57,201.5633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15197360,19.6,20.58,19.13,20.28
2021-05-24,103674280,193.8666,204.8266,191.2166,202.1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6796158,20.15,20.18,19.33,19.4
2021-05-21,78091808,198.7033,198.8933,193.3333,193.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6881539,20.17,20.37,19.508,19.81
2021-05-20,92463369,191.6666,196.2833,190.3566,195.5933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7769759,19.17,20.05,19.15,19.79
2021-05-19,118735212,184.1833,188.7366,182.3266,187.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6402767,18.91,19.05,18.61,18.97
2021-05-18,110491721,189.3333,198.75,187.7933,192.6233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11575490,18.69,19.67,18.52,19.38
2021-05-17,96743410,191.851,196.5766,187.0666,192.2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6314430,18.23,18.71,18.03,18.31
2021-05-14,100112590,194.47,197.6233,190.1533,196.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6623155,17.76,18.16,17.51,17.94
2021-05-13,132554773,200.515,202.1533,186.55,190.5633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13384670,17.9,18.86,17.25,17.25
2021-05-12,101470960,200.83,206.8033,195.5883,196.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7991241,18.25,18.54,17.75,17.8
2021-05-11,139511714,199.7466,209.0333,198.5333,205.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14343010,17.69,18.9,17.4,18.6
2021-05-10,94177269,221.6333,221.6833,209.2033,209.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9802718,19.54,19.57,18.63,18.64
2021-05-07,70407517,221.9333,230,220.0733,224.1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14552670,19.05,19.72,18.75,19.28
2021-05-06,83353868,226.92,227.0066,216.6666,221.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10453540,19.18,19.35,18.58,18.96
2021-05-05,65705677,227.02,228.4318,222.4466,223.6466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697422,19.68,20.22,19.12,19.18
2021-05-04,89217969,226.3133,227.8154,219.2336,224.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12509840,19.59,19.84,18.95,19.17
2021-05-03,81129428,234.6,235.3333,226.8333,228.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13445670,21.19,21.19,19.88,19.91
2021-04-30,122276172,222.53,238.49,222.0466,236.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10569670,21.35,22.03,21.09,21.09
2021-04-29,86536359,233.17,234.0833,222.8334,225.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11527080,23.29,23.39,21.53,22.07
2021-04-28,66813157,232.1366,236.1666,231.2,231.4666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19167620,22.55,24.24,22.1,23.04
2021-04-27,88311009,239.32,241.3333,234.45,234.9133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18122280,24.07,24.33,22.5,22.74
2021-04-26,93115509,247,249.7666,244.2017,246.0666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55779540,20.67,24.29,20.41,23.87
2021-04-23,85241679,239.9333,245.7866,238.4866,243.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13232790,19.7,20.73,19.61,20.55
2021-04-22,106770791,247.1666,251.2566,239.3466,239.8966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17422620,20.2,20.65,18.9,19.66
2021-04-21,93646539,234.9233,248.28,232.6666,248.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22545170,18.3,19.89,17.62,19.89
2021-04-20,106827131,239.14,245.75,236.895,239.6633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18227300,19.52,19.72,18.31,18.45
2021-04-19,119058702,239.8666,241.8,230.6,238.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19552360,19.87,20.33,18.68,19.54
2021-04-16,83938598,242.8833,249.8033,241.5333,246.5933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17044020,20.07,20.5,19.25,19.52
2021-04-15,83546708,247.7,247.8966,240.4366,246.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25602180,21.83,22.1,19.82,20.12
2021-04-14,147052305,256.9,260.2633,242.6766,244.0766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11900770,22.02,22.25,21.54,21.73
2021-04-13,133958443,237.5666,254.3333,236.8866,254.1066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16121590,21.96,22.72,21.57,22.09
2021-04-12,87407019,228.5666,234.9333,227.3633,233.9933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10594110,22.93,23.45,21.77,22.03
2021-04-09,64311276,225.9233,226.99,223.1433,225.6733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7636388,22.98,23.34,22.76,22.97
2021-04-08,71772997,225.7933,229.8499,223.8816,227.9333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7922294,23.06,23.3699,22.66,23.16
2021-04-07,78928298,229,230.46,222.6133,223.6566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15341860,24.11,24.47,22.7,22.82
2021-04-06,84815528,230.1,232.1833,227.1233,230.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19840000,23.05,24.96,23.02,24.46
2021-04-05,125528323,235.9033,236.0533,228.2333,230.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13238230,24.55,24.61,23,23
2021-04-01,105895151,229.4566,230.8067,219.8066,220.5833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12839760,24.25,24.47,23.21,23.78
2021-03-31,100011880,215.54,224,213.7033,222.6433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15298880,24.06,24.228,22.78,23.18
2021-03-30,118297092,200.5833,212.5533,197.0033,211.8733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18201220,21.18,23.65,21.07,23.51
